,0,1,2,3,4,5,6,label,participant,category
1622,0.32044598899507676,0.8238894992936745,0.26493506493506497,0.5427084530153989,0.41901920147107435,0.5737525611101212,0.967391304347826,squat,A,medium
1623,0.43961772371850566,0.7099356458954639,0.9706293706293705,0.5875277294139483,0.4418375701438781,0.5520635277169669,0.7391304347826086,,,
1624,0.3729365768896612,0.17705226808978186,0.3121878121878122,0.5370191972488101,0.4224941016454605,0.5447532688838747,0.29347826086956524,squat,A,medium
1625,0.38184187662901825,0.7902997959504003,0.34725274725274724,0.5811505779600383,0.4396952611802788,0.5544332029874706,0.5326086956521738,squat,A,medium
1626,0.45764552562988703,0.19839899544812434,0.6022977022977023,0.5558216793689233,0.5396286791105167,0.5256552341499354,0.3804347826086956,,,
1627,0.35816681146828844,0.2191178778841626,0.4266733266733267,0.4926197287108315,0.4409694387349977,0.5369618292905037,0.8804347826086956,squat,A,medium
1628,0.41036779611931656,0.17093078009731594,0.232967032967033,0.5923174670512206,0.4250999205954204,0.5661610371372083,0.03260869565217391,squat,A,medium
1629,0.3768462206776716,0.7758593627374039,0.3295704295704296,0.5961502391677298,0.43833370059534443,0.5525051864435472,0.7065217391304347,squat,A,medium
1630,0.38213147987257456,0.08177680113012092,0.26353646353646354,0.5778269763130167,0.45336310688464304,0.5514608167030653,0.13043478260869565,squat,A,medium
1631,0.38473790906458155,0.12687699471563857,0.34525474525474525,0.6006409557674727,0.4392607205680657,0.576463113921274,0.2717391304347826,,,
1632,0.39465682015638576,0.08522994820279395,0.2603396603396604,0.5951918006369297,0.4938167007967053,0.530254281471313,0.29347826086956524,squat,A,medium
1633,0.25412684622067766,0.7471877779521792,0.11728271728271733,0.5929763935411456,0.44589185780121504,0.5713423757550766,0.043478260869565216,squat,A,medium
1634,0.37098175499565594,0.6554700988855753,0.77012987012987,0.5509415971160428,0.4426487126200092,0.5437494092279338,0.5978260869565217,squat,A,medium
1635,0.24152910512597742,0.8757913462041542,0.27432567432567434,0.623574249034933,0.4676967732866278,0.5511999712806555,0.34782608695652173,squat,A,medium
1636,0.394874022589053,0.26102652644796737,0.41318681318681316,0.8243165478929574,0.4081314658693282,0.5469826409347488,0.13043478260869565,squat,A,medium
1637,0.3640312771503041,0.7904044367707843,0.34005994005994006,0.5848321210460729,0.44386542633420595,0.5535097048000498,0.967391304347826,squat,A,medium
1638,0.2324066029539531,0.7413278920106734,0.19680319680319686,0.45190229426223316,0.39880665174823055,0.5987146775940698,0.826086956521739,squat,A,medium
1639,0.35766000579206486,0.8097629885418303,0.265934065934066,0.6024375370093773,0.4428225288648945,0.5466611950606679,0.7499999999999999,squat,A,medium
1640,0.792354474370113,0.41359284256788575,0.36843156843156843,0.5867190469035857,0.4713749339878196,0.5538107309567197,0.05434782608695652,squat,A,medium
1641,0.22574572835215753,0.7594307539371109,0.24875124875124877,0.48064415710928665,0.4207279196380063,0.6151617719176848,0.5652173913043478,squat,A,medium
1642,0.37011294526498695,0.3374666457385026,0.44405594405594406,0.5781264883538917,0.4359016978902697,0.5677876981741808,0.15217391304347827,,,
1643,0.3876339415001448,0.21728666352744208,0.561038961038961,0.5956710199023297,0.4497723292136667,0.5625059077206622,0.13043478260869565,,,
1644,0.35773240660295397,0.18662690315492075,0.35234765234765236,0.6712668770125001,0.4580832152396005,0.5493924969395125,0.30434782608695654,squat,A,medium
1645,0.2978569359976832,0.6464186679223565,0.3092907092907093,0.6988416249068322,0.4777743162277886,0.48081155861397545,0.826086956521739,squat,A,medium
1646,0.027150304083405685,0.6797990896248627,0.4095904095904096,0.6029457254721734,0.39738715241500105,0.5715231890592471,0.7282608695652173,squat,A,medium
1647,0.19070373588184186,0.7969968084549783,0.2945054945054945,0.455436045341213,0.39397114080445583,0.6155033081588956,0.826086956521739,squat,A,medium
1648,0.6639154358528816,0.3637838120650866,0.7466533466533466,0.5830664730149472,0.4427066513683043,0.557907848450127,0.6630434782608695,squat,A,medium
1649,0.3566463944396177,0.7819808507298698,0.36283716283716283,0.5958207759227672,0.4385364862143772,0.5513205134834358,0.9565217391304347,,,
1650,0.49189110918042284,0.1894522053052896,0.6143856143856143,0.4796263071736572,0.48649077349178793,0.5810424002258026,0.7282608695652173,,,
1651,0.38039386041123663,0.7581750640925025,0.27412587412587414,0.6244423429501249,0.4352938159409443,0.5388292453827561,0.5326086956521738,squat,A,medium
1652,0.2174196350999131,0.7311254120232303,0.09190809190809196,0.5117217228718197,0.41594939762698085,0.5713423757550766,0.2282608695652174,squat,A,medium
1653,0.18114682884448305,0.851671637105635,0.09190809190809196,0.6986319664782197,0.4799180499147066,0.5310575668062343,0.2282608695652174,squat,A,medium
1654,0.3159571387199537,0.7944854287657614,0.28011988011988015,0.5127695240115366,0.44826687157354045,0.5889148599882553,0.21739130434782608,squat,A,medium
1655,0.3008253692441355,0.8179249725317848,0.2852147852147852,0.5806418984938965,0.498450850844766,0.5247314066122338,0.21739130434782608,squat,A,medium
1656,0.34296264118158126,0.6683409197928112,0.8411588411588411,0.5571090901413402,0.4415483513101756,0.5475250808472601,0.6956521739130435,,,
1657,0.7890964378801042,0.41123842410924505,0.3613386613386613,0.5758212276458452,0.4447630020250068,0.558590262231987,0.576086956521739,squat,A,medium
1658,0.5112945264986968,0.20588081410558257,0.5878121878121878,0.5512406181535722,0.4448204658655289,0.5820261695146134,0.05434782608695652,squat,A,medium
1659,0.3950912250217202,0.31141108146287866,0.5225774225774226,0.5396843634092523,0.4584303728215981,0.5611407508066611,0.9021739130434782,,,
1660,0.4047205328699682,0.7016690210851253,0.6761238761238761,0.6113885280014298,0.4471370659817864,0.5565818842195436,1.0,squat,A,medium
1661,0.276498696785404,0.7780568199654685,0.24115884115884118,0.5771385896223498,0.45330516813634797,0.5683298087364114,0.9239130434782608,squat,A,medium
1662,0.5301187373298581,0.6240255323601738,0.7238761238761239,0.6706089325292663,0.42967565698741306,0.5243901997213037,0.6521739130434782,,,
1663,0.28540399652476106,0.7212368544969392,0.3944055944055944,0.6083948806027165,0.4225225961118351,0.4731798539068024,0.358695652173913,squat,A,medium
1664,0.34824790037648423,0.10605347145921623,0.36863136863136864,0.5743536186455576,0.4673211212382556,0.5662614889728586,0.9130434782608695,squat,A,medium
1665,0.4189110918042282,0.14958405273897352,0.3250749250749251,0.6199211841429488,0.40349826563681335,0.5757003386708938,0.29347826086956524,,,
1666,0.3864755285259195,0.07183592319363785,0.34765234765234765,0.5974975523483218,0.43344072581104753,0.561161170524072,0.44565217391304346,squat,A,medium
1667,0.7715030408340573,0.41029665672578874,0.37572427572427575,0.5811201357526051,0.4576491495351603,0.558550081497727,0.05434782608695652,squat,A,medium
1668,0.4357080799304952,0.7154292889656255,0.8606393606393605,0.5863296812504482,0.4427061764605314,0.5554775727279524,0.6413043478260869,squat,A,medium
1669,0.37735302635389517,0.29618584209700205,0.43716283716283716,0.7185711213436209,0.4425618044975666,0.5650567256456172,0.608695652173913,squat,A,medium
1670,0.2621633362293658,0.743211426777586,0.09940059940059942,0.5706710935528315,0.4125903749491849,0.5918865875720989,0.8043478260869564,,,
1671,0.27222704894294814,0.7348401611468633,0.2995004995004995,0.6455795459790263,0.4790769882488821,0.5271412626169976,0.09782608695652173,,,
1672,0.3143643208803939,0.9084392821639722,0.25894105894105895,0.5976173571646718,0.4603708459817104,0.5259763506737354,0.21739130434782608,,,
1673,0.7836663770634231,0.4029194788887145,0.417982017982018,0.5821674458889764,0.44253331003119195,0.5570841433977949,0.576086956521739,squat,A,medium
1674,0.5677671589921807,0.6537435253492387,0.933166833166833,0.6059703060816657,0.4494826354721913,0.5618231645885212,0.6304347826086956,squat,A,medium
1675,0.44048653344917466,0.6837231203892639,0.8384615384615384,0.5698633930491603,0.43639417725077795,0.5519228951470565,0.0,squat,A,medium
1676,0.25108601216333626,0.8086119395176059,0.25574425574425574,0.510493723504232,0.4051196007735298,0.6358265259374873,0.10869565217391305,squat,A,medium
1677,0.17810599478714162,0.7578611416313503,0.17962037962037963,0.5546241222087688,0.3942598847303854,0.5632693416716041,0.09782608695652173,squat,A,medium
1678,0.38922675933970463,0.21582169204206564,0.4842157842157842,0.49435689854790676,0.4446466496206437,0.5502362923589746,0.29347826086956524,squat,A,medium
1679,0.26324934839270203,0.6489300476115732,0.20779220779220783,0.6547411774063829,0.4628907066247735,0.519369254690195,0.2282608695652174,squat,A,medium
1680,0.23675065160729802,0.7775336158635484,0.24455544455544456,0.5741449422236364,0.44065077561937477,0.6159255352189076,0.25,squat,A,medium
1681,0.3158123370981755,0.7620467744467116,0.3392607392607393,0.6257297537225419,0.41980137457305794,0.5398531954058271,0.11956521739130435,squat,A,medium
1682,0.22632493483927021,0.897765918484801,0.04615384615384621,0.5634857505919046,0.4619057479037571,0.5117582990507137,0.5869565217391304,squat,A,medium
1683,0.3463654792933681,0.1749071312719092,0.35384615384615387,0.5703421213112146,0.44878832030819615,0.5650567256456172,0.30434782608695654,squat,A,medium
1684,0.20011584129742252,0.7752315178150997,0.36583416583416584,0.5457620028222873,0.3697332727984226,0.6093385296024972,0.45652173913043476,squat,A,medium
1685,0.22306689834926152,0.7524721393815728,0.3325674325674326,0.6052814283876531,0.41852624720279324,0.5299927773483416,0.358695652173913,squat,A,medium
1686,0.4136982334202143,0.7413278920106734,0.7764235764235764,0.6256104399095376,0.4385939500548994,0.562486146703813,1.0,squat,A,medium
1687,0.3375325803649001,0.1558625019620154,0.3142857142857143,0.5803119442455882,0.44233004950438626,0.5588511076543969,0.15217391304347827,squat,A,medium
1688,0.2596293078482479,0.7052268089781824,0.2679320679320679,0.4017242073487489,0.3821844047885901,0.6431766361545588,0.33695652173913043,,,
1689,0.3158123370981755,0.766127766441689,0.2423576423576424,0.6005206599477769,0.42761978123848354,0.550256053375824,0.7717391304347825,squat,A,medium
1690,0.2781639154358529,0.782556375241982,0.27852147852147857,0.5734256223221906,0.45544842691549303,0.5651973582155274,0.9565217391304347,squat,A,medium
1691,0.3963944396177237,0.6818395856223514,0.6151848151848152,0.6162990524617435,0.44067927008574936,0.5558191089691632,1.0,,,
1692,0.4218071242397915,0.746507612619683,0.6304695304695305,0.5839046157260517,0.4388845936119206,0.561120989789812,1.0,squat,A,medium
1693,0.47002606429192006,0.18694082561607284,0.6073926073926074,0.6126759387738469,0.4628318180609326,0.5211365482970779,0.4673913043478261,squat,A,medium
1694,0.27439907326962065,0.7493852351802439,0.575024975024975,0.5972878939197093,0.44122968819455266,0.5521435598352062,0.6739130434782608,squat,A,medium
1695,0.38944396177237184,0.12133103123528488,0.27442557442557447,0.596089845756209,0.44186701442579857,0.5604580076745203,0.8913043478260869,squat,A,medium
1696,0.37706342311033886,0.21849003296185848,0.3931068931068931,0.5090266055072901,0.4419833668301616,0.5509588868750949,0.2717391304347826,squat,A,medium
1697,0.33463654792933684,0.7347355203264794,0.3158841158841159,0.647855346486331,0.4559114619940808,0.5000301355506951,0.42391304347826086,squat,A,medium
1698,0.38835794960903564,0.24679537487573905,0.4665334665334665,0.628604087308251,0.41441497061270705,0.5742544909380917,0.08695652173913043,squat,A,medium
1699,0.29206487112655666,0.8919060325432953,0.3026973026973027,0.5895634292852072,0.47424147730510735,0.5225221249284898,0.7717391304347825,,,
1700,0.1901245293947292,0.8042170250614765,0.24615384615384617,0.4611243191011104,0.40181804193625603,0.5946784899026144,0.34782608695652173,squat,A,medium
1701,0.369244135534318,0.6655156176424424,0.8903096903096903,0.5498338935681508,0.45272578065339714,0.5429658849098618,0.5978260869565217,,,
1702,0.30842745438748914,0.865327264165751,0.34485514485514485,0.6921954036194804,0.5069065837414375,0.47767844939252985,0.17391304347826086,squat,A,medium
1703,0.24695916594265854,0.7259456914142207,0.10029970029970037,0.587528220417294,0.4198588384135801,0.5638117815841156,0.2282608695652174,squat,A,medium
1704,0.3627280625543006,0.16517553497619425,0.2655344655344656,0.5805510628749425,0.45889388280795873,0.5629278054303933,0.2717391304347826,squat,A,medium
1705,0.4415001448016218,0.18788259299952914,0.5062937062937063,0.5037272063971845,0.48104643078314197,0.5801989341566212,0.44565217391304346,squat,A,medium
1706,0.22082247321169998,0.8082980170564538,0.2417582417582418,0.5010036108386043,0.40355572947733553,0.6110850741416884,0.25,squat,A,medium
1707,0.20851433536055605,0.7636163867524721,0.2120879120879121,0.5477977026935462,0.403903361967106,0.5867859397730315,0.40217391304347827,squat,A,medium
1708,0.38987836663770636,0.7454088840056505,0.7035964035964035,0.6483335837450397,0.4327160165495861,0.5584697200292068,0.14130434782608697,squat,A,medium
1709,0.42397914856646396,0.14361952597708366,0.2774225774225775,0.5809708707355132,0.425882093697404,0.5603776462060001,0.03260869565217391,squat,A,medium
1710,0.3711989574283232,0.23120389263851832,0.5849150849150848,0.5950425356198378,0.46315095608432844,0.5656992880434979,0.608695652173913,squat,A,medium
1711,0.4150014480162178,0.1365039501909695,0.45114885114885117,0.47708192783625636,0.47218560155617784,0.5954211747858646,0.8369565217391304,squat,A,medium
1712,0.3696785403996525,0.8074608904933815,0.3134865134865135,0.5751023987477452,0.453044918676793,0.5602771943703497,0.7065217391304347,squat,A,medium
1713,0.5973066898349262,0.6263276304086224,0.8033966033966033,0.61270638098128,0.45704079267806197,0.5494728584080327,0.6521739130434782,squat,A,medium
1714,0.23870547350130322,0.7537278292261811,0.19350649350649354,0.5721087513490317,0.44641330653587075,0.5313786833300344,0.826086956521739,squat,A,medium
1715,0.3717057631045468,0.7826610160623659,0.32427572427572426,0.6040838712274986,0.4208437971345965,0.551019157976485,0.06521739130434784,squat,A,medium
1716,0.3278308717057631,0.6388845288547063,0.8825174825174824,0.5604331827917076,0.4517987606806758,0.556401070915373,0.5978260869565217,squat,A,medium
1717,0.1601505936866493,0.7409093287291373,0.17902097902097908,0.6065987903641576,0.4495410491282593,0.5571845952334451,0.09782608695652173,squat,A,medium
1718,0.2018534607587605,0.7455135248260347,0.20199800199800202,0.544475083053216,0.4485845848736176,0.5687517064461425,0.25,,,
1719,0.3705473501303215,0.11411081462878664,0.3230769230769231,0.5657320908984674,0.45333366260272256,0.5339894430060985,0.608695652173913,squat,A,medium
1720,0.27715030408340574,0.7851200753413907,0.2420579420579421,0.5712102152264066,0.4627458597540358,0.5691739335061544,0.9565217391304347,,,
1721,0.37735302635389517,0.11850572908491602,0.2841158841158841,0.5766598613602953,0.5101786982967907,0.5555579341964726,0.8804347826086956,,,
1722,0.3722849695916594,0.3561450321770523,0.5002997002997003,0.5543850035794144,0.4556801819086734,0.5432675697670933,0.08695652173913043,squat,A,medium
1723,0.3529539530842746,0.14189295244074718,0.34305694305694306,0.629532083631618,0.4303125083108861,0.5503166538274948,0.5434782608695652,squat,A,medium
1724,0.4189834926151173,0.12227279861874124,0.46743256743256745,0.503936864825797,0.4550713501438021,0.5947591807214154,0.9021739130434782,squat,A,medium
1725,0.21242397914856648,0.7251608852613405,0.1641358641358642,0.46821882644308344,0.42110404659415146,0.596626267463387,0.826086956521739,squat,A,medium
1726,0.24818997972777296,0.7569193742478941,0.1558441558441559,0.5881262624923527,0.438160834166005,0.5716038798780482,0.8043478260869564,,,
1727,0.3620040544454098,0.17888348244650237,0.35064935064935066,0.5857910505802187,0.44345938018836745,0.5633500324904052,0.30434782608695654,squat,A,medium
1728,0.19417897480451782,0.7552451211217496,0.2207792207792208,0.618664215577965,0.4881700473767995,0.5349333609109301,0.33695652173913043,,,
1729,0.5499565595134666,0.6154449850886832,0.8835164835164835,0.6421361395156547,0.44186701442579857,0.5437092284936736,0.6304347826086956,,,
1730,0.37749782797567333,0.18866739915240938,0.4251748251748252,0.4497772317820574,0.4266637918916147,0.5687322747795741,0.13043478260869565,,,
1731,0.3649000868809731,0.7780568199654685,0.3037962037962038,0.5855818831549519,0.4368282429552181,0.5563006190797228,0.7717391304347825,,,
1732,0.7891688386909934,0.44624077852770366,0.4929070929070929,0.583486280875518,0.4498302679619618,0.5583093264424471,0.05434782608695652,,,
1733,0.2966985230234579,0.9306231360853869,0.3238761238761239,0.617436707213723,0.45321873492167825,0.45972523623472267,0.17391304347826086,squat,A,medium
1734,0.45829713292788876,0.6533249620677026,0.8269730269730269,0.6279147186108927,0.4336430365223074,0.5597347544578384,0.0,squat,A,medium
1735,0.34600347523892266,0.14958405273897352,0.29630369630369635,0.5864499770701438,0.4332084959100943,0.5559189021042519,0.32608695652173914,squat,A,medium
1736,0.27671589921807127,0.7694239522837859,0.2666333666333667,0.5831862778312972,0.4540578969564111,0.5578870993824353,0.16304347826086957,squat,A,medium
1737,0.37358818418766293,0.7651859990582326,0.7302697302697302,0.5807312611028133,0.43451116793118777,0.559674812706729,0.14130434782608697,,,
1738,0.4374456993918332,0.2095432428190237,0.6364635364635365,0.5855214897434312,0.36834321774711354,0.6077517199495039,0.3804347826086956,squat,A,medium
1739,0.39465682015638576,0.11615131062627532,0.3334665334665335,0.615909686808606,0.44884578414871834,0.5588517663549586,0.4782608695652174,,,
1740,0.3984940631335071,0.213624234814001,0.29070929070929075,0.6831830372092156,0.44861402915553805,0.5589515594900472,0.03260869565217391,,,
1741,0.40269331016507387,0.11118087165803381,0.3290709290709291,0.5953415566573671,0.40520650889597243,0.5582490553410571,0.4782608695652174,,,
1742,0.3705473501303215,0.14518913828284408,0.2726273726273727,0.5773777082517041,0.43118158953531227,0.5608193049325804,0.8804347826086956,squat,A,medium
1743,0.39574283231972196,0.1551300162193272,0.3570429570429571,0.5891740636320697,0.4639036849043916,0.5597146640907084,0.4782608695652174,squat,A,medium
1744,0.39639443961772375,0.2706011615131063,0.4134865134865135,0.6910273066600676,0.4493088192273061,0.5681292344153918,0.29347826086956524,squat,A,medium
1745,0.35027512308137854,0.6368963532674097,0.9080919080919081,0.5690851527462308,0.44079562249011245,0.5683706481712332,0.5978260869565217,,,
1746,0.2757022878656241,0.8032752576780202,0.35904095904095906,0.5412113838143694,0.4260848793164368,0.5435685959237633,0.33695652173913043,,,
1747,0.5208514335360556,0.6490346884319573,0.6867132867132868,0.5610611760708538,0.42507095122127286,0.5569438401781653,0.6304347826086956,,,
1748,0.4018245004344049,0.1219588761575891,0.34455544455544457,0.5995337432229264,0.4405344232150117,0.5579476998341063,0.4782608695652174,squat,A,medium
1749,0.41768027801911384,0.11756396170145972,0.33706293706293705,0.5906416726323573,0.44157732068432315,0.534150165943139,0.4782608695652174,squat,A,medium
1750,0.317984361424848,0.7696855543347461,0.2939060939060939,0.616089394033131,0.41600781128304887,0.5296917511916717,0.010869565217391304,squat,A,medium
1751,0.32638285548798146,0.7954271961492179,0.22957042957042958,0.5629770711257627,0.46500452112199814,0.5556178759475819,0.7065217391304347,squat,A,medium
1752,0.26107732406602957,0.7741851096112593,0.2261738261738262,0.6655486520485151,0.44157732068432315,0.5457373675229664,0.5543478260869564,squat,A,medium
1753,0.3848827106863597,0.1619839899544812,0.3013986013986014,0.5852519289066437,0.42764827570485814,0.5621653595302938,0.8804347826086956,squat,A,medium
1754,0.38271068635968725,0.12206351697797319,0.3090909090909091,0.6010597816213521,0.4440962315118404,0.5584898103963368,0.8804347826086956,squat,A,medium
1755,0.38835794960903564,0.22727986187411708,0.4713286713286713,0.643334187679155,0.43262910842714347,0.5730293078934393,0.2826086956521739,squat,A,medium
1756,0.25499565595134666,0.7832365405744781,0.6205794205794206,0.5830669640182929,0.4316446246139,0.5514809070701954,0.6739130434782608,squat,A,medium
1757,0.34252823631624674,0.15884476534296033,0.3052947052947053,0.5855818831549519,0.414675220072262,0.5515009974373255,0.32608695652173914,squat,A,medium
1758,0.22371850564726325,0.7241667974676922,0.16983016983016985,0.6816864590115318,0.4878518591689494,0.5632294902876249,0.2282608695652174,squat,A,medium
1759,0.42506516072980016,0.062470569769267015,0.29960039960039964,0.6236940538512831,0.4391163486051009,0.5464606207396483,0.3695652173913043,squat,A,medium
1760,0.41920069504778457,0.7022445455972375,0.6697302697302696,0.6139638405496096,0.412011462374007,0.5575258021243752,0.7391304347826086,squat,A,medium
1761,0.3853171155516942,0.37184115523465705,0.5141858141858142,0.5918382477858205,0.437465569186464,0.5610808090555518,0.5217391304347826,squat,A,medium
1762,0.28395598030697944,0.763197823470936,0.34765234765234765,0.582108034484147,0.41592090316060626,0.5320014847110659,0.34782608695652173,squat,A,medium
1763,0.21329278887923547,0.7805681996546853,0.7737262737262737,0.5463909781081249,0.45811218461374803,0.5575258021243752,0.6739130434782608,squat,A,medium
1764,0.3594700260642919,0.6355360226024171,0.7326673326673325,0.5772279522312666,0.43732072231572633,0.5610198792536001,0.6956521739130435,squat,A,medium
1765,0.680278019113814,0.3547323811018679,0.7647352647352647,0.5779772233367999,0.4499466203663249,0.5565413741350026,0.6630434782608695,,,
1766,0.3737329858094411,0.10322816930884743,0.241958041958042,0.5901015689520909,0.461094605427626,0.5419218445196607,0.8913043478260869,squat,A,medium
1767,0.39465682015638576,0.11254120232302628,0.3310689310689311,0.5841142741546642,0.41377716947368826,0.516517739958851,0.4782608695652174,squat,A,medium
1768,0.3759774109470026,0.13420185214252084,0.3853146853146853,0.5889349450027154,0.45232068432310446,0.5547141387770104,0.021739130434782608,,,
1769,0.406385751520417,0.1768953068592058,0.26873126873126874,0.5654620390583343,0.479077463156655,0.570459058301916,0.03260869565217391,squat,A,medium
1770,0.3271068635968723,0.7534139067650291,0.251948051948052,0.6154913519580724,0.42953128502444826,0.5437694995950638,0.21739130434782608,,,
1771,0.2628149435273675,0.7518442944592685,0.12637362637362642,0.6094132215416916,0.425882093697404,0.5602370136360897,0.5869565217391304,squat,A,medium
1772,0.3686649290472053,0.10898341442996917,0.3568431568431569,0.5510614019323928,0.4566062520658488,0.5823472860384135,0.41304347826086957,squat,A,medium
1773,0.48899507674485954,0.6921467064301785,0.8315684315684315,0.5504029664458134,0.4427071262760772,0.5449943532894354,0.0,squat,A,medium
1774,0.2817115551694179,0.9295244074713546,0.44495504495504495,0.6774648122452307,0.4690588087793351,0.46691396481419206,0.5652173913043478,squat,A,medium
1775,0.3944396177237185,0.20797363051326323,0.43736263736263736,0.5025306312437213,0.4826682408276313,0.5344314310829597,0.18478260869565216,,,
1776,0.46408919779901536,0.6591848480092084,0.8421578421578422,0.6009694370057438,0.4357853454859067,0.5625467471554839,0.0,squat,A,medium
1777,0.27381986678250797,0.8898132161356145,0.4283716283716284,0.5842335879676684,0.47010075643310073,0.4870566986388941,0.2608695652173913,squat,A,medium
1778,0.4181870836953374,0.2362266520169518,0.503096903096903,0.5000152211037167,0.4588649134338112,0.5836330695347367,0.5217391304347826,squat,A,medium
1779,0.2777295105705184,0.7668602521843773,0.20079920079920083,0.5868089005158482,0.4561432169872611,0.5491316515171026,0.2282608695652174,squat,A,medium
1780,0.34462785983203015,0.7436299900591221,0.34505494505494505,0.5211514421259267,0.46011012161438253,0.5964856348934766,0.9565217391304347,,,
1781,0.5610338835794961,0.6854496939256004,0.7416583416583415,0.5518101820345804,0.446645536436824,0.5629884058820642,0.6304347826086956,squat,A,medium
1782,0.32725166521865046,0.7479202636948674,0.24675324675324678,0.6255500464980169,0.4358147897678271,0.5387488839142358,0.9239130434782608,squat,A,medium
1783,0.27063423110338836,0.8395856223512792,0.24675324675324678,0.5932459543779333,0.43986907742516407,0.5958427431453149,0.40217391304347827,,,
1784,0.23132059079061687,0.7654999215193847,0.3274725274725275,0.5142960534133081,0.449309294135079,0.6010441721303134,0.11956521739130435,squat,A,medium
1785,0.3987836663770634,0.7281431486422854,0.83996003996004,0.5686059334808308,0.4359591617307919,0.5568631493593643,0.9456521739130435,squat,A,medium
1786,0.6592817839559804,0.36796944488044786,0.7528471528471528,0.5898928925301697,0.4378132016762345,0.5622052109142731,0.05434782608695652,squat,A,medium
1787,0.43324645236026643,0.22356511275048396,0.7138861138861139,0.5122004511338741,0.49370129820788805,0.5963851830578263,0.7282608695652173,squat,A,medium
1788,0.30799304952215467,0.7821378119604459,0.3028971028971029,0.5964188179978259,0.4284304488068417,0.54810704279347,0.9565217391304347,squat,A,medium
1789,0.4161598609904431,0.7474493800031392,0.7803196803196802,0.5625582452718834,0.44748469847155686,0.5499346075017431,1.0,squat,A,medium
1790,0.27917752678830005,0.7219693402396274,0.3992007992007992,0.5241765137387647,0.4904581530266822,0.6754490114715996,0.45652173913043476,,,
1791,0.20677671589921806,0.7381886673991525,0.13506493506493514,0.5889644052034572,0.41522516327329234,0.5558388699860125,0.09782608695652173,squat,A,medium
1792,0.3176947581812916,0.7642442316747764,0.34845154845154847,0.5977072107769343,0.442793084582974,0.5548346809797907,0.5543478260869564,squat,A,medium
1793,0.3090790616854909,0.7669125725945691,0.35384615384615387,0.6289335505532135,0.4400424187622764,0.5292300020979612,0.7934782608695652,,,
1794,0.39183318853171156,0.6853450531052163,0.5686313686313686,0.5746536216897783,0.43949247556124604,0.553448774998098,0.14130434782608697,,,
1795,0.334781349551115,0.13399257050175273,0.3104895104895105,0.6055210380203532,0.43445370409066564,0.5513603648674151,0.15217391304347827,squat,A,medium
1796,0.40855777584708947,0.33778056819965474,0.5435564435564435,0.5348042811563719,0.4460367046719527,0.5634099742415145,0.44565217391304346,squat,A,medium
1797,0.35852881552273386,0.10270496520692718,0.3160839160839161,0.5942338531094752,0.4120404317481545,0.5503561758611933,0.5434782608695652,squat,A,medium
1798,0.394005212858384,0.7428975043164339,0.7674325674325674,0.6359686464903572,0.4438943957083535,0.5636711490142052,0.14130434782608697,squat,A,medium
1799,0.40110049232551404,0.7491759535394757,0.6579420579420578,0.5818689158547927,0.43439576534237057,0.5579272801166953,0.9456521739130435,squat,A,medium
1800,0.26035331595713873,0.8664783131899755,0.35124875124875127,0.5659717005311675,0.439811138676869,0.5632294902876249,0.7934782608695652,squat,A,medium
1801,0.42962641181581235,0.7437346308795061,0.7999999999999998,0.647495932037281,0.4692896139569696,0.5629683155149342,0.9891304347826086,squat,A,medium
1802,0.35418476686938893,0.7847538324700466,0.228971028971029,0.5933058567861083,0.43123952828360734,0.5581080934208659,0.7499999999999999,squat,A,medium
1803,0.28062554300608167,0.7588029090148067,0.27792207792207796,0.5846234446241517,0.4669725389329393,0.5324029627033862,0.06521739130434784,,,
1804,0.16985230234578627,0.7700517972060901,0.150949050949051,0.48480590146741265,0.39359406403276487,0.5662417279560094,0.2282608695652174,squat,A,medium
1805,0.3703301476976542,0.8047402291633967,0.33916083916083917,0.5961801903718172,0.42145167908392195,0.5524650057092871,0.06521739130434784,squat,A,medium
1806,0.3398494063133507,0.6571966724219118,0.901098901098901,0.6010902238287853,0.4372338141932837,0.5696554436167139,0.5978260869565217,squat,A,medium
1807,0.35461917173472346,0.7606864437817193,0.3726273726273726,0.5661504257490011,0.45817059826981604,0.5730694886276995,0.11956521739130435,,,
1808,0.3655516941789748,0.30293517501177214,0.49230769230769234,0.5604626429924494,0.45761970525323986,0.5353345095529696,0.32608695652173914,squat,A,medium
1809,0.7900376484216624,0.4635065138910689,0.2683316683316683,0.5818090134466177,0.45072784365276264,0.5590724310431083,0.05434782608695652,squat,A,medium
1810,0.4181870836953374,0.21843771255166644,0.6591408591408592,0.6339029954150108,0.33098792214551936,0.5847370516760471,0.7282608695652173,squat,A,medium
1811,0.4047205328699682,0.18589441741223256,0.4721278721278721,0.6579444832337088,0.4404484649081149,0.5231047455752613,0.5217391304347826,squat,A,medium
1812,0.3853171155516942,0.2840998273426464,0.4632367632367632,0.681626065600011,0.441838045051651,0.5698365862711653,0.4782608695652174,squat,A,medium
1813,0.22284969591659426,0.7504316433840841,0.3295704295704296,0.5633664367789003,0.4407376837418174,0.616346774228077,0.2608695652173913,squat,A,medium
1814,0.3143643208803939,0.8199131481190813,0.25934065934065936,0.5174095056283714,0.4121567841525176,0.5758205515233933,0.7499999999999999,squat,A,medium
1815,0.5718216044019693,0.6770784282948779,0.7064935064935065,0.6051017211631281,0.4156307345113579,0.5463805886214089,0.6521739130434782,squat,A,medium
